at	profit	profit_sigma	side	entry	exit	roc_total	pl	pf_trade_ratio	roc_indiv	dd	reversal	hold_ns	hold_mins	alpha
2019-10-06T20:30:00.131948800	6398	-10913	Side.BUY	859736	866134	-0.01107503135368495803390236302	0.9602801102096822918372769328	0.4846625766871165644171779141	0.007441819349195567011268575470	0.0	False	3599.9200995	60	None
2019-10-06T21:30:00.009301000	4369	-6544	Side.SELL	866134	861765	-0.006030777231343611313879826092	0.9761818969313810059363273388	0.4878048780487804878048780488	0.005044254122341346720022536928	0.0	False	3599.8773522	60	None
2019-10-06T22:00:00.350560800	3264	-3280	Side.BUY	861765	865029	-0.002243201732222621252784283804	0.9880618309802765433177190818	0.4909090909090909090909090909	0.003787575499120990061095542288	0.0	False	1800.3412598	30	None
2019-10-06T22:30:00.005498800	3096	-184	Side.SELL	865029	861933	0.001335869027254806671597442127	0.9993302978354789280397744851	0.4939759036144578313253012048	0.003579070759477427924381725931	0.0	False	1799.654938	30	None
2019-10-06T23:21:20.582315300	-8000	-8184	Side.BUY	861933	853933	-0.007945594845227161184372801500	0.9710556005503114069368945602	0.4910179640718562874251497006	-0.009281463872481967855970243627	-0.009281463872481967855970243627	False	3080.5768165	51	None
2019-10-07T00:00:00.789330900	725	-7459	Side.SELL	860329	859604	-0.007102893971491648374738347704	0.9736197121828901251640147268	0.4940476190476190476190476190	0.0008427008737355128096344537962	0.0	False	2320.2070156	39	None
2019-10-07T00:28:46.857825100	-8000	-15459	Side.BUY	859604	851604	-0.01640950492258075452128955035	0.9468304276196994658623073510	0.4911242603550295857988165680	-0.009306610951089106146551202647	-0.009306610951089106146551202647	False	1726.0684942	28	None
2019-10-07T01:00:00.090750500	-3075	-18534	Side.SELL	852183	855258	-0.02001788481281559844565790785	0.9369214223480723153996950555	0.4882352941176470588235294118	-0.003608379890234843924368357501	-0.01291499084132395007091956015	False	1873.2329254	32	None
2019-10-07T01:30:00.313192300	-1096	-19630	Side.BUY	855258	854162	-0.02129936946423072697997153017	0.9334395768343957683439576834	0.4853801169590643274853801170	-0.001281484651415128534313622322	-0.001281484651415128534313622322	False	1800.2224418	30	None
2019-10-07T02:00:01.433821800	-395	-20025	Side.SELL	854162	854557	-0.02176181101513090750778709677	0.9321910502344953693513705704	0.4825581395348837209302325581	-0.0004624415509001805278155666021	-0.001743926202315309062129188924	False	1801.1206295	30	None
2019-10-07T02:30:00.469988000	3087	-16938	Side.BUY	854557	857644	-0.01814941301242307175195103200	0.9426442950747506899412491746	0.4855491329479768786127167630	0.003612398002707835755836064768	0.0	False	1799.0361662	30	None
2019-10-07T03:00:00.188014700	3031	-13907	Side.SELL	857644	854613	-0.01461531261645458132935144522	0.9529079118906929888424224980	0.4885057471264367816091954023	0.003534100395968490422599586775	0.0	False	1799.7180267	30	None
